body_count,star_mass_solar,total_mass_ratio,max_mass_ratio,min_mutual_hill_sep,mean_mutual_hill_sep,max_eccentricity,mean_eccentricity,orbit_crossing_flag,min_period_ratio,angular_momentum_deficit,energy_drift_pct,is_stable
5,0.570535980313221,0.00023071367230758304,0.0002176503768899706,3.265179728915357,3.563836238653073,0.02890121263725042,0.016524408666607003,0,1.0499443510905178,0.00016539067126005228,0.0,0
5,0.7852538879786797,5.546203320174009e-05,3.7994241145159785e-05,4.5462132375748885,5.067476783134073,0.038697162758163296,0.018862406426794768,0,1.103146182454147,0.0001505769001231934,0.0,0
2,0.9468740561475099,1.5882304869455098e-05,1.1158073961121275e-05,12.094415166555551,12.094415166555551,0.23699107935255675,0.16429339897898987,1,1.3735008403629432,0.0207166168983981,0.0,0
5,1.5750556893884213,0.00034874048458068455,0.00020941431165731118,5.152477250709676,5.730050764970872,0.04545972843916041,0.03139890632153038,0,1.1787057776293017,0.0003313591600271657,0.0,0
3,1.5319776764823168,0.0005210588361852326,0.00045437731307349313,1.6436349442341185,1.7423885120161522,0.024383596715216452,0.019157371846834078,0,1.0717922631975414,0.00015153077142541227,0.0,0
3,1.0293134833028952,6.746459198383546e-06,3.94764945999559e-06,3.4271524996846825,3.882945827056635,0.19367190246548532,0.16507443297698396,1,1.064340301263091,0.016045459176885827,0.0,0
2,1.534012386178878,5.147307417615906e-06,4.268573416086734e-06,23.021541197200737,23.021541197200737,0.032866859180058244,0.030673459800794937,0,1.515968904745987,0.00043138648813835387,0.0,1
4,1.0632260181098458,0.0012909202923372936,0.0010386207252735622,4.034256994728665,4.612751516992485,0.029383226261160564,0.01605734430051165,0,1.1663390903045954,7.7787335271382e-05,0.0,0
3,0.9010672725374544,0.0016479125859941515,0.0016358568031661492,3.025852165499246,3.2695201789442874,0.35141357277647933,0.31310763441541223,1,1.4525830371523276,0.03429530814799638,0.0,0
4,0.7652335470968168,0.0020109740939867945,0.0017927729217442684,17.626603224137757,18.534222407734628,0.03873367304129151,0.02175353100773194,0,3.141156918837074,0.00042654207587157993,0.0,0
5,1.6425260869562277,5.259515444940601e-05,3.136208765429794e-05,3.8172674252928016,4.086797794750745,0.2101658576289469,0.16484622049693343,1,1.0708148428677133,0.014050878384681673,0.0,0
3,0.9975670141679263,0.0002166150097423661,0.00017439277724337312,1.4931471338850157,1.634071710656039,0.21731495540470436,0.15875149848527856,1,1.09224557978615,0.013386920430224861,0.0,0
3,1.5224739344481972,8.0793652830489e-06,6.9175954968786885e-06,2.384484653914311,2.442831773091803,0.033444327317792295,0.02880955437877401,1,1.027724660687875,0.00037458985600469393,0.0,0
5,1.1611046738043824,0.0013807734105236787,0.00111933717646925,2.641217239616335,3.054362635423761,0.05885043319701405,0.029062975533924923,0,1.0965972800539476,0.0015105412854536132,0.0,0
3,0.5718472698431161,0.0028352727799996784,0.002787403977246538,2.9961109610663064,3.4066525937551444,0.043881937259005535,0.026772941642106394,0,1.5559540518672186,0.0005051762609239954,0.0,1
5,0.4263878688803459,4.465526543493977e-05,2.0156161797341426e-05,22.766721146005164,24.23800855665806,0.0342139066271893,0.018812906250441956,0,1.7239554764641283,0.00021530563018288927,0.0,1
5,0.5528942866221951,0.001596915488333822,0.0006174248810147561,11.244575211030776,12.47222297063918,0.48140176134438345,0.3670673706764789,1,2.4269045038058934,0.05808837482492312,0.0,0
4,0.7762462893346094,0.0005935625840536333,0.0005759796835831729,6.466844916760874,7.169986814181715,0.06411222114534468,0.032438274890288755,0,1.1653078262024508,0.00012869305155664292,0.0,1
2,0.8396371478930903,2.8521783298936618e-05,2.2300480528461667e-05,2.3623995956016084,2.3623995956016084,0.19128214095939172,0.15541822905093883,1,1.0779758825608574,0.009684067403021947,0.0,0
5,0.6579576906429077,0.00010444881947209637,3.878302116300232e-05,5.025033248573297,5.572253420182369,0.04708015705086821,0.027775037474218812,0,1.1911793345773707,0.0003644230451650929,0.0,0
3,1.626194393607364,0.0008230192686793749,0.0007984783078503831,1.530817688568109,1.5553492202893087,0.024154464397277947,0.01701670476363387,0,1.160926257974152,0.0001155933872953836,0.0,0
4,1.4020751587541644,0.001537944447948297,0.00116047821815341,17.780584529287545,18.79398105199635,0.22934153266041418,0.18221375521803101,1,1.4756952098574927,0.017647497110063595,0.0,0
5,1.3228768626915464,0.0019089738466934088,0.0013184030977384997,7.324394267245244,8.007063971963413,0.03682855867200578,0.018611392797874056,0,1.5579946206796749,0.00014499822371834623,0.0,1
3,1.558949546199273,4.010870579379137e-05,2.0529617677114252e-05,1.842872828803244,1.8779783527876268,0.024035038605965404,0.02227154936051028,1,1.0550968560760656,0.00024713465946292614,0.0,0
3,1.0356968031951572,0.0007167017455038027,0.0007094826390743686,6.4716313454588645,7.700886068758633,0.5255869009825158,0.4677251167132898,1,1.8380810304304007,0.1465382297868882,0.0,0
3,0.9632445095159126,0.0005164665020845178,0.00043675338725256943,3.4666045530527123,3.532259886772338,0.03193302077687334,0.026598474297563693,0,1.32418796287774,0.0001888774298849376,0.0,1
5,0.8050075982564993,0.000894375344049007,0.0008506286106384828,1.8642655487127318,2.0774119112448854,0.04304877176077905,0.02495659930471384,1,1.049405804116734,0.0008953354736482582,0.0,0
3,0.9376948449463367,0.0007921802835884112,0.0007501054227878154,11.676487676530312,12.139738459728662,0.021193526082193673,0.013284173657271206,0,3.1863152221166846,1.996726982128724e-05,0.0,1
4,0.6370490804602975,0.0023737711127066424,0.002252477656028992,18.296563786727702,20.697694709838913,0.5325417875078613,0.38064170239070083,1,2.48286661131502,0.05169888456450009,0.0,0
3,1.4249251859095284,0.0007540627724489564,0.0007505965378903868,4.381113394163782,4.5815965076421605,0.028668546880264226,0.023399610936796888,0,1.5178293724739889,0.0003500416833661433,0.0,1
4,0.8579620020048175,0.0008377251858155231,0.0007499557670402694,14.250073277004866,14.926474616925873,0.03267718337806007,0.020040594541920122,0,2.0223332159462575,0.0002016886479223467,0.0,1
3,1.720427315743963,0.00010669549038190002,7.836662962733046e-05,17.086547523810953,20.082229362484036,0.034725522628484995,0.019027633294565166,0,2.2928575870615817,8.83823301404445e-05,0.0,1
5,0.6493610356326238,0.0025603089603112392,0.0016226645830117676,6.47779726914612,7.016626313019155,0.5190455192810918,0.4164950928089365,1,1.2319029430163146,0.06759450161180139,0.0,0
3,0.9948113975088808,0.00029849022078796956,0.00028434738782582783,14.257192700921191,14.792300738764299,0.0219588078469039,0.02047808658211664,0,1.4735135485217927,0.00022797342612806948,0.0,1
4,1.4805181209181906,2.5142752892069223e-05,1.394287475098174e-05,2.5421031772404348,2.892062050975158,0.2446034758855527,0.15728786907026657,1,1.0580742631148523,0.007923412095594077,0.0,0
2,1.1556742342404118,0.0007058939192414683,0.00069457615666491,7.419354181362302,7.419354181362302,0.023720782907383834,0.01839343046141614,0,2.0126825201885437,0.00027887990597525033,0.0,1
3,1.1499783363471685,9.082917064591614e-06,5.854982274379254e-06,19.640063087971942,19.733743416222673,0.1281252527330018,0.09981175762174259,0,1.4644038833496074,0.006737597672884991,0.0,1
3,1.2841777047617455,0.0016802728783849475,0.000936650402690844,10.026967842569807,10.406346908971969,0.20625083708124425,0.15392189983645346,0,2.659220405005689,0.01173118221686369,0.0,1
2,1.6865643904550862,5.913012384975738e-05,5.773771898535682e-05,2.47788127619595,2.47788127619595,0.031080600346943092,0.02783609654361914,0,1.1056546866395225,0.0004787220740143067,0.0,1
5,1.3184709921977045,0.0005417812686781005,0.0005267801079023073,16.164138470948032,19.303246032959777,0.16105707388919632,0.1305655185759733,1,1.3658804238833466,0.005488448294082552,0.0,0
2,1.281879360721591,2.1951170057307717e-05,2.0555759268589867e-05,3.2892194673732935,3.2892194673732935,0.17632866493835203,0.1479208619122113,1,1.1005579645383623,0.015111845376976239,0.0,0
4,1.4743718705384792,0.000725793326269975,0.0006981013210277221,5.950503767021983,6.780466846224331,0.03498101757995595,0.020221979791593472,0,1.1811559724650746,0.0005910159771392583,0.0,1
5,1.6897225480307743,5.476940546423895e-05,3.2530574842793566e-05,14.605203197171765,15.81925898873143,0.06343958035830953,0.018891649130435305,0,1.4670744269377707,0.00012625118463636633,0.0,1
4,1.2611406821412081,0.00016956936962118482,0.00014820053725856817,2.7471048210601494,2.8843755857502558,0.03145025161950063,0.015863455540327226,0,1.077197096292948,0.00010920473123275776,0.0,0
2,1.0586908109029174,1.4199122950577837e-05,1.1790295870321367e-05,2.5237196757156632,2.5237196757156632,0.01480020930733579,0.010730408196204064,0,1.065632815498964,3.7262726451395e-05,0.0,0
3,1.2803504542990123,0.0009149068140512107,0.0009103915421786086,2.6083888477553288,2.9529553872803245,0.01924542923020192,0.013729685487427146,0,1.045862439810731,0.00016237875525739926,0.0,0
5,1.515638273442126,0.0018622927079839553,0.0012010249180371304,3.3336914317811512,3.672453618477835,0.4494526687376702,0.36973090386861374,1,1.259130944833303,0.06204111510172951,0.0,0
2,1.1005251471997082,0.00017604010574881986,0.0001599538365329199,11.261982005730673,11.261982005730673,0.11636289225825086,0.11230133262703013,0,1.9488524844049886,0.005943590813240084,0.0,1
4,1.2872778368521247,0.0003137187626715281,0.0002915500454016381,2.577970606294296,2.732643927995211,0.04533455065746379,0.029649364423628366,1,1.059455307540004,0.0004525782485891705,0.0,0
2,0.6506078400199816,6.036282336774083e-06,3.875668858126938e-06,21.929877201472774,21.929877201472774,0.01583729490922712,0.014270264422136076,0,1.5188689104583502,0.00011080993533821449,0.0,1
5,1.298343684302485,0.002364077755269177,0.0014447372644382616,6.859736735307779,8.061794128922044,0.5112739663964729,0.3886913157926706,1,1.3617679281562798,0.07303337532940508,0.0,0
2,1.5841243890464118,0.00017914939092974694,9.563067558435028e-05,19.858467302543566,19.858467302543566,0.04856914654707111,0.024784573273535556,0,3.4167655388798517,0.0005099915271858316,0.0,1
3,1.6568310617881457,5.879122284206542e-05,2.251653942863861e-05,4.706004996306184,4.995835673450134,0.15537780804609086,0.12549727149396106,1,1.1760704147596053,0.00831184448323551,0.0,0
5,0.678156761558379,0.0015697852088743303,0.0015376356513935097,1.6123931542368977,1.914105185148147,0.21408523538540736,0.15433568881147913,1,1.0323826398233078,0.02285835049731392,0.0,0
3,0.7454249652541818,0.00021278527266545738,0.00020043953489238842,7.243849251531937,7.358503532190914,0.38187949716570635,0.3291364472001709,1,1.190436655501345,0.0546994625556736,0.0,0
4,0.8972143442196743,6.295841516522837e-05,2.574469657302702e-05,3.357765421820679,3.7713128347940725,0.03710691525563563,0.017520469607247444,0,1.1149200958432335,0.00012599337222528035,0.0,0
3,0.5270605006708311,2.3657856479852017e-05,2.02571663597345e-05,5.807568328772885,6.051760196138121,0.011508328156654892,0.009854869632108243,0,1.1832815287744338,6.202742862650695e-05,0.0,1
2,1.617060742239905,6.0265367950416677e-05,5.864893317278075e-05,2.0726727299961327,2.0726727299961327,0.18482409542497816,0.1697277881769962,1,1.0882142963648624,0.017092666173427078,0.0,0
5,1.2310046524282638,0.000415515603386855,0.00035387949630495073,9.535347958394576,10.320258121553202,0.03463097655729617,0.01988991002085425,0,1.4245448949470274,0.0005202112242095826,0.0,1
3,1.1951835844858745,0.0009209314842346701,0.000763056681381287,4.175981697092,4.320018314254284,0.34038470009161553,0.31178411867460804,1,1.2651835046929896,0.05133410050699077,0.0,0
2,0.6846507743833097,8.07408579848119e-05,7.080282219819884e-05,1.8935290244374308,1.8935290244374308,0.025280244921040845,0.01893135215427509,0,1.0888702502758902,0.00029073114293415346,0.0,0
5,0.9268082109383179,0.001408465137324707,0.0010526496969533018,4.231675304911007,4.750148031495604,0.21995048411392093,0.17896149170240977,1,1.1968661824798974,0.022590605074487635,0.0,0
2,1.4523582440424934,3.7110417573727253e-06,2.7720142598935923e-06,3.332168996900566,3.332168996900566,0.04198885868622526,0.025053711913485315,1,1.0551265091046957,0.0002449173936862471,0.0,0
5,0.4487573248552328,0.0002909226380590809,0.0001918715204148458,2.451795450146482,3.018543735819209,0.044225439773839234,0.028139454737134934,0,1.1153565536557812,0.00022869811483522165,0.0,0
5,1.529975126112891,0.0015984461142007332,0.001116236043136649,3.869863129226412,4.301647780983247,0.5103690150893213,0.386058585781694,1,1.106652460984612,0.07854496434449873,0.0,0
4,0.4701029155018352,0.0007638529248610366,0.0007478468568990791,5.846598779458996,6.768644627440147,0.027700617893336284,0.01902300669175958,0,1.1987180737751826,0.00029636330878396396,0.0,1
4,1.003540765120114,0.002307992070605655,0.001323737179064058,1.7536786234425505,1.821571909150129,0.04424271401449317,0.019708475400793207,0,1.2148116044338237,9.056418575575451e-05,0.0,0
5,0.8227803646887978,0.000473771809176602,0.00028564100676211723,7.459909755996943,8.180195142755046,0.21231252559700076,0.17895420698588146,1,1.1500874518924769,0.019979808463179562,0.0,0
3,1.2464715954522705,7.346589970942088e-06,2.9453901497555847e-06,7.88023112604594,8.042844616698765,0.026474764513312044,0.01858823795508974,0,1.1449016433666452,0.0002115865728132896,0.0,1
5,1.557764967120452,0.00010516162951050993,6.639355438989399e-05,6.121321031242189,7.525126873560135,0.24742766283475304,0.16392003047532538,1,1.1581316377190458,0.01067274813257274,0.0,0
4,0.8085522595882455,0.0009552282775990345,0.0009378240771850674,3.509339538158334,3.8727274127775613,0.05067098356135155,0.026559863189399804,1,1.0962343812919018,4.723197213183512e-05,0.0,0
4,0.554885873191379,0.0004521687676092798,0.0003760025301648463,2.213303716184795,2.753644887765098,0.22603961988295773,0.1694468642265709,1,1.1187854530651715,0.01449260217768487,0.0,0
5,1.0927664999631006,0.000778019364529174,0.0004886361890321686,5.1678283232217455,5.614195291846675,0.17699939984429747,0.13392606252758651,1,1.4122264679807597,0.010110833565407503,0.0,0
3,1.25373751036761,0.00043569969562525483,0.00042265603328978704,7.236650656436195,8.32692117994155,0.028758560018053842,0.022785387266316362,0,1.2598708427384473,7.141729429238306e-05,0.0,1
3,1.711997242256325,2.5054000525891726e-05,1.7520710350984714e-05,20.2206372304196,22.04069353297434,0.030329043758618897,0.015058915671977353,0,1.5142003902708003,0.0001319500834816557,0.0,1
2,1.047097125730401,0.0017912889444137944,0.0017802308939650425,9.609033431575298,9.609033431575298,0.017845232606524125,0.016089977098842606,0,3.623056078079274,0.00015901129355896416,0.0,1
2,1.4872351396811576,0.0007167862120126399,0.00067689415655879,9.127061716424862,9.127061716424862,0.43878045897848117,0.4103971005360242,1,2.3950311274024445,0.07692182867489791,0.0,0
2,1.5023929415172308,6.257645789500341e-05,4.782758580450543e-05,2.5780309184763515,2.5780309184763515,0.48866592977030054,0.4008457125132144,1,1.1123712104656447,0.0679787084380746,0.0,0
2,0.5359759856912192,0.0017341796974387474,0.0014205831068264344,5.7913443947029855,5.7913443947029855,0.01914583284093348,0.01461013300241664,0,2.0921580597316,7.993248659956027e-05,0.0,1
4,0.5960293755474206,0.001553227962146158,0.0006464936193264903,4.384600806356979,5.134023275621768,0.5052757454179124,0.3939529984329188,1,1.5564754665784184,0.09491812142748039,0.0,0
2,0.6077087090755156,0.0015701515294809496,0.001220798935596879,4.872018617106463,4.872018617106463,0.030441200266503918,0.027884699391796067,0,1.8160962103772047,0.0003577211860728788,0.0,1
5,0.9241076166120933,0.00031938107493720627,0.000304207169515912,9.394099069213764,10.522883797440398,0.030027442495861374,0.01875753108214013,0,1.165555043224135,3.35204955001969e-05,0.0,1
4,1.4379290065433232,0.000829769090447549,0.0008242435510737993,8.785368416779283,9.188705809963164,0.19724883652610095,0.1766973071279525,1,1.1165346836278955,0.019596352286071667,0.0,0
2,1.0384924713403205,0.000685137078200532,0.0006831943585768721,18.722217328119676,18.722217328119676,0.03443250862366329,0.029179093986250026,0,7.045240970211482,0.0005925203534588335,0.0,1
5,1.4663526938392115,2.171463292497177e-05,1.2475371709551031e-05,5.947468007392746,7.27363311263864,0.216980196967263,0.15043873402174973,1,1.07583489802542,0.012290421786675972,0.0,0
4,1.4563843501361935,4.9872265415940887e-05,2.642772884858902e-05,5.671678413365195,6.440300002509031,0.06909787669271636,0.02559281315010122,0,1.2019599225912325,0.0012480722977288778,0.0,1
5,0.49178326476076933,0.00028303916097943883,0.00019750908737565872,13.890616341714663,16.349140322302393,0.03876762046151443,0.026508980546518346,0,1.4155455944867399,0.00035347569422707346,0.0,1
5,1.123052815896393,0.0008072841559184354,0.000749576045571305,14.67912812993164,15.29696667490698,0.03851920780445569,0.025822171826044966,0,1.3058320065260303,6.853384121453961e-05,0.0,1
2,1.4738680391303467,2.28867614991932e-05,1.5523788483909803e-05,2.6621088271572275,2.6621088271572275,0.21557068486918934,0.21060178395529625,1,1.081800567945157,0.022835171812061718,0.0,0
5,1.2645781733402668,0.0002719823694834689,0.00021254806399934132,13.425484530410756,14.868991708509444,0.23701303570210935,0.1416901666584623,1,1.3003213497348367,0.021960384606760912,0.0,0
4,1.4497566916315572,0.0009792127665821187,0.000684242454078815,7.55263610009979,7.9220816903419555,0.025046690284224238,0.01651001745373199,0,1.167065553038626,0.0002721895165010573,0.0,1
4,1.7400801941365498,2.8155256500695017e-05,1.6510136788868555e-05,3.023423689180376,3.2503501362923632,0.023494664148729767,0.017483933535461536,1,1.0542174283984123,0.00010957554997454633,0.0,0
2,1.1171663367961653,0.0016048550890004744,0.0014626869764531659,5.326031417142085,5.326031417142085,0.027821640567539014,0.025920616226739607,0,1.9327239532729248,0.00037645000820845346,0.0,1
2,1.1816069013835748,0.0009390614514177585,0.0009103616378325564,9.746598250975618,9.746598250975618,0.15326094388230502,0.140163989470117,0,2.805198723326415,0.011656384580421343,0.0,1
3,1.031804022528962,3.673590569479152e-05,2.1009078550473304e-05,3.6594317335791833,4.147375563596811,0.3781448941316342,0.3171251233528682,1,1.120780651462646,0.06023778229945964,0.0,0
3,0.762394130213592,0.002333699584663616,0.00188798679412571,16.799652095123616,18.20821760048588,0.02860843920110586,0.024110699460039766,0,5.623284148312664,0.0003541368195056176,0.0,1
3,0.4552336237672605,0.0003579467610870382,0.0003493907199740501,5.02703310827601,5.798682758632667,0.052524214712357506,0.036781156046059964,1,1.112912447971327,8.49936130532215e-05,0.0,0
5,1.0154973162141006,0.0015459831580266151,0.0010905114267413198,6.119359657823994,6.907174512934837,0.2492107852836663,0.15037980344477703,1,1.0854810586580332,0.00859838211648888,0.0,0
5,1.109674259303524,0.00029131271681027694,0.00021234924661524097,11.099731748343432,13.334823621640966,0.035285452144178435,0.019060381676363498,0,1.4931861515607674,0.0003650186410828261,0.0,1
3,1.1904109478964173,2.3578087367303893e-05,1.2812226753232038e-05,3.2234477967404196,3.4793809224897956,0.03170643800683339,0.019663052332614988,0,1.0895938411619746,0.00018754734250674455,0.0,0
3,1.5331846247199736,0.0005659494597939152,0.000562994841720691,14.536026181843223,14.544974716317638,0.032611751396914246,0.023550743321986464,0,1.2427350741214347,7.582395692482314e-05,0.0,1
3,1.1552648911465069,6.956237650642542e-05,3.9128239773141665e-05,18.12756716187983,19.74151292681428,0.18826539032252637,0.16034047569833046,0,1.9601763718455474,0.011934656778674396,0.0,1
3,1.6640361306041946,3.790108227617464e-05,2.369002084012128e-05,5.006077987081618,5.281737236778399,0.03612065839675467,0.015356070837733484,0,1.1503919844319552,0.0004047092885217334,0.0,1
4,1.404175294677719,4.3184700686508854e-05,3.024854631288903e-05,7.22092670781591,8.20058772275621,0.23888614970912958,0.1843048945496366,1,1.2194455276773775,0.01067765413023228,0.0,0
2,0.9390420189844989,7.810500030480739e-05,5.343647032806103e-05,2.197618823434324,2.197618823434324,0.028075728469182527,0.01900948017806238,0,1.1026704502357387,0.0002828693380120154,0.0,0
5,1.6173361774070951,0.00019426248236630703,0.00010195653452328674,14.882509853656469,16.168828671607084,0.2440081034776881,0.15350169054896154,1,1.3631874491445843,0.017504608336057343,0.0,0
5,0.7179750782633054,0.0024931268904146036,0.0023311312892275236,18.15999571647097,19.185378157354545,0.024811464918779967,0.013515377940313142,0,1.583398421679982,2.794511454935292e-05,0.0,0
3,1.146418758539249,0.00010940575279642474,7.674856833987563e-05,4.278912293377903,4.419570804380911,0.3772047233394426,0.31751240499002736,1,1.1529847010648484,0.06297061183353352,0.0,0
5,1.7568049291406478,0.001147943239839643,0.0009729682374241084,14.657951130165543,16.898993908847483,0.5352731838338375,0.46307606390606376,1,1.2350389405390112,0.12578483261069826,0.0,0
5,1.3045184745387213,0.0003510859248985044,0.0003159696379317135,2.201110760285941,2.3579972786236048,0.21978086263855517,0.16950158330899767,1,1.0748476700536211,0.02295284641753403,0.0,0
3,1.2540499779292524,0.0012430280749800473,0.0010866834149341354,10.390263252082883,10.627721193411805,0.48833668415390874,0.47443520698243163,1,1.8539752278048949,0.11296134297412906,0.0,0
2,0.7144867802558469,0.002448655566593551,0.0022865932753168175,17.15878959910185,17.15878959910185,0.028838378494107062,0.023827041655538422,0,27.406625622851006,0.00021908956588800107,0.0,1
4,1.477923820855357,0.00019603395102688132,0.0001926788234437479,4.9268365204776705,5.544771403580413,0.4319921862425179,0.4200062876341149,1,1.0623794928845611,0.09799080382013015,0.0,0
5,1.6185508466909848,0.0003171717161264722,0.00027200125955423283,15.75753351361644,18.356927701459284,0.49156617811646686,0.3950423961109706,1,1.5025979928921815,0.07698035808084272,0.0,0
3,1.6713138314775882,0.0004604826111442267,0.00041787058531432086,11.774840897910964,12.90584835911314,0.38380209680730804,0.32425071849290626,1,1.6734925790140078,0.037485418792415494,0.0,0
4,1.0414864016975922,0.0013240252582930262,0.0007332719355920658,4.539625025160798,4.93050041984612,0.5242513940973744,0.3720229832221048,1,1.4591738492971837,0.11002510538869102,0.0,0
5,0.9684913712597942,0.0004035198291174908,0.00029391196875121716,2.264720794016945,2.4564101474675377,0.04626880102687721,0.027156724999923953,1,1.0329109684579836,0.0001463986550264754,0.0,0
5,1.680576224831538,0.001003309666737746,0.0007153077561194563,11.73913331991902,12.80984361445742,0.512540785728021,0.37240108033218416,1,1.1785072257830314,0.08454095815368201,0.0,0
3,1.016498262487747,0.00032463361973322026,0.0002778040943811052,10.256686335487943,10.994548609171316,0.01838136461929379,0.009188416131134816,0,2.101955220800441,1.8005267397512767e-05,0.0,1
4,1.5155162585875588,0.0010465464716445502,0.000991112368533483,19.66585760822446,21.20055218437056,0.4852655827675109,0.4060671200979645,1,2.199052487408368,0.08050902173404362,0.0,0
3,1.5301549952984694,0.00036879737681762775,0.00033482519811823446,3.2483766619248775,3.28702759503059,0.41798761885270835,0.37902959519688856,1,1.1156835792079116,0.05099302300812153,0.0,0
4,0.4805640716417006,0.0003199388276167552,0.00012528516681181758,5.467544226681178,6.188927860381733,0.19852501544873039,0.14563090829045913,1,1.2848175299048417,0.010920289853399186,0.0,0
5,1.5177828835424494,0.0003187473182357245,0.00030099487825576023,6.970078821846637,7.958498479872962,0.04629612582044049,0.027759485730145535,0,1.1648786189334113,0.00022965933318097972,0.0,0
5,0.5247480163859277,0.0027255586764571194,0.002312919226615128,4.697293543888309,5.366515841311123,0.047078886329098915,0.0244299017808306,0,1.1522751733776129,0.000347330146918044,0.0,0
3,0.9224057743973022,0.0004749521946637041,0.0004184194435358508,1.550603252556438,1.7072193859384504,0.03322533407437947,0.02015505659298397,1,1.0638593738429143,5.1137648370968746e-05,0.0,0
3,0.5357520939479465,0.00232788869125258,0.0022704882288198986,7.711356158469836,8.600206839373172,0.532211203396953,0.45595741941747336,1,3.0365191032060106,0.12978917961607056,0.0,0
4,0.80800332092408,1.9535653199167737e-05,1.0845733697148543e-05,8.690223663095123,9.095295527201587,0.04251935531957336,0.027024384130073766,0,1.1500210990768027,0.0005826785969704858,0.0,1
2,1.5116755438297875,0.001836159069396042,0.000937451634583602,6.945281920224307,6.945281920224307,0.19279714197901412,0.16364558140312915,0,2.488259790337594,0.013294140657863435,0.0,1
5,1.1382724835589182,3.208404910762692e-05,1.4861229643596e-05,2.708490588569481,2.936201487098989,0.23165573142371976,0.14989487710564414,1,1.0560556563575312,0.017502223097002584,0.0,0
3,1.4469919402926181,0.0002651939149454972,0.00023550998214450953,4.270757553551347,4.371551924751049,0.19886112941505402,0.1507368388769079,1,1.14754638440237,0.007796906255297936,0.0,0
2,1.6749269418440043,9.076676407863466e-06,8.133506955049773e-06,7.289614354749836,7.289614354749836,0.04910664103633422,0.03034446706142445,0,1.1715117108149367,0.0010935462964644514,0.0,1
4,0.5628634355518007,0.005034837319947522,0.003178689647173657,1.7855004410594058,2.051092438329648,0.016073773261036543,0.009949319445824802,0,1.3163651458199523,2.4865341605039984e-05,0.0,0
4,1.6301534646352445,3.9661970187403036e-05,1.4668462497650572e-05,3.948575281637248,4.648661374626582,0.028856662733561078,0.02283252251159493,0,1.122780141879613,0.0003494114170524061,0.0,0
3,1.1517155875141172,0.000191262024102951,0.00017922147024711487,4.189412563443843,4.845969664362034,0.5350627223100581,0.45029262761305683,1,1.2850936710820589,0.09392665562279721,0.0,0
2,0.5779610419684333,0.00016532727296227903,0.00016250801311771892,18.353235666787803,18.353235666787803,0.15447845545052644,0.12937371790656046,0,2.985124595436201,0.005528880853221592,0.0,1
2,1.235802066898176,0.0005910170345387576,0.0005565643120320328,1.4015846905770526,1.4015846905770526,0.3252406498532886,0.31394967578942734,1,1.130204920955908,0.047319892356094066,0.0,0
2,1.0468495971032157,3.332020391933064e-06,2.0518913864550296e-06,3.360346491760285,3.360346491760285,0.3237328363992126,0.29727385056586825,1,1.0535920257933151,0.043769117636185816,0.0,0
3,1.1399792433003273,6.248793821640324e-05,5.1457902617874376e-05,3.6464209870911044,3.8287717917103334,0.03949265177957775,0.02511878333433573,0,1.0881096150394145,0.00025079279855465763,0.0,0
2,1.4761736064682656,3.7152545549784824e-05,3.670987771495653e-05,16.105370700918115,16.105370700918115,0.012214444837920939,0.009069104367596436,0,1.7603748456654509,1.8364424204346972e-05,0.0,1
3,1.674337512607106,0.00020356258894040256,0.00015196370129058197,5.218349027485244,5.784797901329606,0.09357473639055525,0.03336440903367976,0,1.3385158994705433,0.0031729133966632806,0.0,1
4,1.6347124861511833,0.0007209352386310565,0.0006712131832096145,5.157586746412494,5.5194005339483,0.04520352776843871,0.02611031009633541,0,1.0854460846250493,8.716852032006547e-05,0.0,0
3,0.5863605500208644,0.002160798837259301,0.0011921589306168748,7.907906298483682,8.56788793556503,0.03405930758623055,0.012530820253487182,0,2.650571145011539,0.00033718419252049654,0.0,1
5,1.6665464890453445,2.088244010728797e-05,7.4874311955660936e-06,3.206083503286379,3.6557269854896637,0.0318960202518499,0.017281243239187696,1,1.0476686671061939,0.00019468838512467235,0.0,0
4,1.703753455589406,0.00021788828763268992,0.0001973068886661576,11.495899568159519,13.413425286900042,0.24285261926212914,0.16307786089442466,1,1.1713684959375648,0.028189921406430278,0.0,0
5,0.8417000458898241,0.0002805104401030502,0.000164450935427548,7.002662505031539,7.495957445311916,0.2084644972286695,0.14336823357310158,1,1.1798471613152237,0.01247156685983623,0.0,0
3,0.9311176558407549,5.744405204176188e-05,4.8458755619209444e-05,2.792513005818889,2.977976837932915,0.036546835024145574,0.032894368634615166,1,1.062248351195289,0.0006380802662121881,0.0,0
3,1.3483224224378318,0.0012361083526462298,0.00121472313622506,13.925133841961516,15.224284220035468,0.24858930691138076,0.1903436294557372,1,1.4984451610974694,0.016406162972760797,0.0,0
4,0.7538020854356319,0.00014962063078034543,6.884329290571512e-05,2.488679467250975,2.590408800882614,0.059771057556084084,0.038859984005605294,1,1.0711087776376684,0.000621477805337809,0.0,0
4,1.2031136440254526,0.0010905783227420824,0.000918552590277901,13.813091345682988,15.637880754580257,0.23619193951940048,0.18997454762966742,1,1.50176122109443,0.027311078649283404,0.0,0
4,0.5187134230707975,0.00014889741020574027,9.98832046159939e-05,1.5279174603979206,1.8308485734861453,0.026423411048547413,0.021511842797592617,1,1.0541473223025195,0.00022632680443057304,0.0,0
